3065123	Stitna nad Vlari	49.06881	17.98274
3065125	Stitina	49.91487	18.01245
3065157	Stezery	50.21572	15.74831
3065163	Steti	50.45298	14.37421
3065166	Sternberk	49.73044	17.29889
3065180	Stepanov	50.16238	16.91702
3065185	Stepanov	49.68404	17.22041
3065187	Stepankovice	49.95738	18.03741
3065191	Stenovice	49.67051	13.39963
3065210	Stechovice	49.85109	14.40543
3065213	Steborice	49.93708	17.80547
3065249	Stary Plzenec	49.69768	13.4735
3065259	Stary Kolin	50.00977	15.29388
3065263	Stary Jicin	49.57686	17.96169
3065281	Stary Bohumin	49.9169	18.33619
3065300	Staric	49.68594	18.27281
3065325	Stare Nechanice	50.24298	15.61787
3065328	Stare Mesto	50.087	14.42024
3065330	Stare Mesto	50.16174	16.94734
3065334	Stare Mesto	49.66992	18.36349
3065335	Stare Mesto	49.07515	17.43338
3065340	Stare Krecany	50.95044	14.49617
3065353	Stare Hradiste	50.0654	15.77885
3065367	Starec	49.19783	15.82791
3065379	Stara Ves nad Ondrejnici	49.72775	18.1885
3065392	Stara Paka	50.51032	15.49444
3065404	Stara Hut'	49.78225	14.19735
3065439	Stankov	49.55348	13.06976
3065453	St'ahlavy	49.67555	13.50394
3065459	Stachy	49.10179	13.66659
3065467	Srubec	48.94806	14.54131
3065497	Spytihnev	49.14115	17.49808
3065522	Spindleruv Mlyn	50.72615	15.60944
3065560	Spalene Porici	49.61371	13.60556
3065607	Solnice	50.20366	16.23762
3065617	Sokolov	50.1813	12.6401
3065618	Sokolnice	49.11392	16.72156
3065626	Sobotka	50.46741	15.17619
3065627	Sobotin	50.01039	17.09129
3065644	Sobeslav	49.25993	14.71861
3065684	Smrzovka	50.7382	15.24639
3065689	Smrzice	49.50569	17.10698
3065728	Smirice	50.29978	15.86508
3065741	Smidary	50.29146	15.47725
3065751	Smecno	50.18844	14.04037
3065759	Slusovice	49.24782	17.8015
3065768	Sluknov	51.00369	14.45258
3065818	Slavonice	48.99753	15.35154
3065824	Slavkov u Brna	49.15325	16.87649
3065831	Slavkov	49.9218	17.83641
3065843	Slavicin	49.08799	17.87349
3065872	Slatinice	49.56155	17.09992
3065873	Slatinany	49.9211	15.81377
3065901	Slapanice	49.16863	16.72731
3065903	Slany	50.23046	14.08693
3065921	Skutec	49.84347	15.99655
3065930	Skuhrov nad Belou	50.22946	16.2923
3065976	Skrben	49.64115	17.1765
3066045	Skalna	50.1703	12.36144
3066095	Sitborice	49.01433	16.77975
3066137	Silherovice	49.92602	18.27017
3066154	Sezimovo Usti	49.38519	14.6848
3066159	Sezemice	50.06651	15.8527
3066160	Sevetin	49.10005	14.5722
3066169	Sestajovice	50.10845	14.68013
3066180	Sepekov	49.42865	14.41815
3066184	Senov	49.79315	18.37607
3066195	Senice na Hane	49.62401	17.08578
3066220	Semily	50.60191	15.33552
3066276	Sedlnice	49.6577	18.0869
3066284	Sedliste	49.71836	18.36869
3066298	Sedlice	49.37715	13.93895
3066299	Sedlice	48.77401	14.39115
3066323	Sedlec	49.96391	15.28846
3066333	Sedlcany	49.66057	14.42664
3066342	Sec	49.84694	15.65643
3066385	Sazava	49.87164	14.89674
3066390	Satov	48.79317	16.00992
3066392	Satalice	50.12484	14.57191
3066399	Sardice	48.96403	17.02812
3066410	Sanov	48.80089	16.37858
3066416	Samotisky	49.63042	17.32807
3066439	Sakvice	48.89746	16.71424
3066446	Sadska	50.13596	14.98633
3066448	Sadov	50.26711	12.89708
3066483	Rymarov	49.93183	17.27177
3066492	Rychvald	49.86625	18.37626
3066503	Rychnov nad Kneznou	50.16284	16.27488
3066536	Rybitvi	50.06015	15.70472
3066537	Rybi	49.60073	18.07592
3066578	Rumburk	50.95151	14.55699
3066592	Rudolfov	48.99339	14.54179
3066595	Rudnik	50.59517	15.73362
3066599	Rudna	50.03502	14.23435
3066613	Ruda nad Moravou	49.981	16.87782
3066623	Rtyne v Podkrkonosi	50.50523	16.07187
3066636	Roztoky	50.15841	14.3976
3066637	Roztoky	50.02671	13.86787
3066651	Roznov pod Radhostem	49.45853	18.14302
3066659	Rozmital pod Tremsinem	49.60196	13.8643
3066680	Rozd'alovice	50.30476	15.16962
3066703	Rovensko pod Troskami	50.53532	15.25941
3066719	Rousinov	49.20128	16.88215
3066727	Roudnice nad Labem	50.42528	14.26175
3066735	Rouchovany	49.07036	16.1076
3066743	Rotava	50.29627	12.57341
3066757	Rosice	49.92226	15.95127
3066759	Rosice	49.18232	16.38787
3066763	Ropice	49.70536	18.61345
3066765	Ronov nad Doubravou	49.88825	15.53144
3066781	Rokytnice v Orlickych Horach	50.16473	16.46567
3066783	Rokytnice nad Jizerou	50.72561	15.43357
3066786	Rokytnice	49.46592	17.3912
3066794	Rokycany	49.7427	13.59459
3066825	Rohatec	48.8804	17.1833
3066878	Ricany	49.99168	14.65427
3066879	Ricany	49.21497	16.39362
3066885	Rez	50.17734	14.35733
3066889	Revnicov	50.18489	13.80823
3066890	Revnice	49.91395	14.23589
3066917	Repiste	49.73338	18.31707
3066958	Rehlovice	50.60712	13.95412
3066974	Recany nad Labem	50.03589	15.47735
3066987	Ratiskovice	48.92002	17.16561
3066995	Ratibor	49.36769	17.91499
3067004	Rataje	49.2713	17.33555
3067006	Raspenava	50.90415	15.11465
3067023	Raskovice	49.61975	18.47286
3067026	Rapotin	50.01094	17.03121
3067047	Rakvice	48.85811	16.8133
3067051	Rakovnik	50.1037	13.7334
3067077	Rajhradice	49.09203	16.62933
3067078	Rajhrad	49.09021	16.60388
3067079	Rajecko	49.39393	16.64497
3067080	Rajec-Jestrebi	49.41094	16.63902
3067101	Radvanice	50.56745	16.06172
3067110	Radslavice	49.47817	17.51656
3067157	Radonice	50.29803	13.28464
3067162	Radomysl	49.31634	13.93024
3067174	Radnice	49.85677	13.6057
3067204	Radimer	49.6985	16.4407
3067296	Pysely	49.87678	14.67713
3067314	Pustimer	49.32251	17.02792
3067324	Pusta Polom	49.84917	17.9979
3067351	Pteni	49.51163	16.9611
3067368	Psary	49.93622	14.51276
3067375	Prusinovice	49.37898	17.5871
3067379	Prusanky	48.8284	16.98068
3067383	Pruhonice	49.99962	14.55017
3067395	Protivin	49.19949	14.21717
3067398	Protivanov	49.48351	16.83594
3067416	Prostredni Becva	49.43609	18.252
3067421	Prostejov	49.47188	17.11184
3067433	Prosek	50.11525	14.50685
3067443	Prosec	49.8059	16.11621
3067461	Probostov	50.66773	13.83601
3067485	Prisovice	50.57813	15.0839
3067499	Primda	49.67488	12.67366
3067514	Prikazy	49.6436	17.14337
3067535	Pribyslav	49.57684	15.73855
3067542	Pribram	49.68988	14.01043
3067544	Pribor	49.64094	18.14499
3067553	Prestice	49.57298	13.3335
3067577	Prerov nad Labem	50.16027	14.82502
3067580	Prerov	49.45511	17.4509
3067587	Premyslovice	49.55637	16.95581
3067594	Prelouc	50.03985	15.56031
3067627	Predmerice nad Labem	50.25633	15.81556
3067631	Predklasteri	49.35253	16.40241
3067660	Prazmo	49.60876	18.48617
3067676	Praslavice	49.58568	17.38209
3067696	Prague	50.08804	14.42076
3067707	Prachovice	49.89379	15.62872
3067713	Prachatice	49.01292	13.99752
3067723	Pozorice	49.20976	16.79074
3067724	Pozlovice	49.12921	17.76925
3067733	Povrly	50.67276	14.16033
3067752	Potstat	49.63693	17.65174
3067761	Postupice	49.72798	14.77722
3067765	Postrelmov	49.90756	16.91226
3067766	Postrekov	49.45827	12.80678
3067770	Postoloprty	50.35979	13.70291
3067783	Porici nad Sazavou	49.83895	14.67446
3067789	Poricany	50.10806	14.91818
3067816	Popovice	49.05255	17.52712
3067834	Ponikla	50.66152	15.46329
3067846	Pomezi	49.71026	16.31729
3067870	Polna	49.487	15.71881
3067882	Policka	49.71465	16.26543
3067885	Police nad Metuji	50.53687	16.2335
3067892	Polesovice	49.0339	17.34064
3067897	Polepy	50.50563	14.26447
3067953	Pohorelice	48.98119	16.52445
3068020	Podoli	49.19042	16.72084
3068066	Podivin	48.82554	16.84822
3068107	Podebrady	50.14242	15.11881
3068119	Podborany	50.22937	13.41192
3068140	Pocatky	49.2602	15.24022
3068150	Pobezovice	49.51029	12.80261
3068160	Pilsen	49.74747	13.37759
3068162	Plumlov	49.46614	17.01502
3068191	Plesna	50.2207	12.34669
3068215	Plavy	50.70324	15.31736
3068222	Plasy	49.93449	13.39035
3068237	Planice	49.38993	13.47106
3068244	Planany	50.0501	15.02944
3068245	Plana nad Luznici	49.35444	14.70147
3068246	Plana	49.86816	12.74378
3068279	Pist'	49.97857	18.19349
3068292	Pisek	49.55924	18.80231
3068293	Pisek	49.3088	14.1475
3068298	Pisecna	50.27303	17.25373
3068311	Pilnikov	50.53247	15.8202
3068329	Petrvald	49.831	18.3894
3068330	Petrvald	49.70872	18.15719
3068345	Petrovice u Karvine	49.89587	18.54779
3068366	Petrovice	49.55426	14.33737
3068383	Petrov	48.88196	17.2781
3068411	Peruc	50.3425	13.95986
3068415	Perstejn	50.38166	13.1102
3068437	Pencin	50.68769	15.23593
3068445	Pelhrimov	49.43134	15.22336
3068476	Pecky	50.09043	15.03017
3068478	Pecka	50.48034	15.60822
3068494	Pchery	50.19378	14.11782
3068522	Pavlikov	50.05599	13.73636
3068547	Paskov	49.73179	18.29037
3068564	Paseka	49.79644	17.22276
3068582	Pardubice	50.04075	15.77659
3068623	Palkovice	49.63467	18.31508
3068647	Pacov	49.47076	15.00168
3068689	Otrokovice	49.21667	17.51667
3068690	Otrokovice	49.20934	17.53944
3068706	Otnice	49.08642	16.81443
3068719	Otice	49.91684	17.86982
3068727	Otaslavice	49.38833	17.07108
3068750	Ostrozska Nova Ves	49.00434	17.43632
3068751	Ostrozska Lhota	48.97559	17.46751
3068753	Ostrov u Macochy	49.38236	16.76268
3068766	Ostrov	50.30592	12.93907
3068785	Ostromer	50.37246	15.54949
3068797	Ostravice	49.5351	18.39164
3068799	Ostrava	49.83465	18.28204
3068805	Ostopovice	49.161	16.54548
3068818	Osoblaha	50.27517	17.71523
3068830	Oslavany	49.12335	16.33653
3068837	Oskava	49.89523	17.13214
3068844	Osik	49.84355	16.28467
3068856	Osek nad Becvou	49.51121	17.52829
3068857	Osek	50.62115	13.69274
3068861	Osek	49.77594	13.5906
3068867	Osecna	50.69489	14.92138
3068873	Orlova	49.84527	18.43011
3068897	Orechov	49.11118	16.52329
3068915	Opocno	50.26742	16.1148
3068927	Opava	49.93866	17.90257
3068933	Opatovice nad Labem	50.14541	15.79045
3068946	Opatov	49.825	16.50458
3068950	Oparany	49.39678	14.48137
3068969	Ondrejov	49.90461	14.7842
3068997	Olsany	49.96509	16.85894
3069007	Olovi	50.25113	12.55877
3069011	Olomouc	49.59552	17.25175
3069029	Olesnice	49.55755	16.42169
3069059	Oldrisov	49.9913	17.96074
3069082	Olbramovice	48.9848	16.40239
3069092	Okrouhlice	49.62991	15.49083
3069098	Okrisky	49.24539	15.76959
3069118	Ohrazenice	50.59765	15.12596
3069136	Odry	49.66255	17.83084
3069150	Odolena Voda	50.23341	14.41078
3069179	Obrnice	50.50498	13.6954
3069221	Obecnice	49.71615	13.94731
3069230	Nyrsko	49.29387	13.14353
3069232	Nyrany	49.71145	13.21185
3069236	Nymburk	50.18605	15.04167
3069238	Nydek	49.65609	18.75687
3069290	Novy Malin	49.94262	17.03191
3069300	Novy Knin	49.788	14.29355
3069305	Novy Jicin	49.59438	18.01028
3069308	Novy Hrozenkov	49.33697	18.19793
3069377	Novy Bydzov	50.2415	15.49082
3069381	Novy Bor	50.75761	14.55555
3069395	Novosedly	48.83704	16.49273
3069398	Novosedlice	50.65633	13.82304
3069422	Nove Veseli	49.51976	15.90853
3069429	Nove Syrovice	49.01763	15.77345
3069431	Nove Straseci	50.15272	13.90043
3069437	Nove Sedlo	50.20647	12.738
3069464	Nove Mesto pod Smrkem	50.92491	15.22943
3069465	Nove Mesto na Morave	49.56144	16.07418
3069466	Nove Mesto nad Metuji	50.34456	16.15147
3069493	Nove Hrady	48.78963	14.77839
3069648	Nova Vcelnice	49.23935	15.0726
3069662	Nova Role	50.27092	12.78422
3069669	Nova Paka	50.49449	15.51503
3069705	Nova Cerekev	49.41723	15.11675
3069706	Nova Bystrice	49.01926	15.10316
3069720	Nosislav	49.0138	16.65431
3069738	Nizbor	49.99995	14.00237
3069744	Nivnice	48.97465	17.64757
3069758	Nezvestice	49.64043	13.51962
3069773	Nezamyslice	49.32543	17.17326
3069785	Neveklov	49.75373	14.53291
3069796	Netvorice	49.81569	14.51827
3069808	Netolice	49.0493	14.197
3069832	Nesovice	49.15111	17.08095
3069844	Neratovice	50.25926	14.51759
3069862	Nepomuk	49.48616	13.58225
3069900	Nemcice nad Hanou	49.34181	17.20596
3069927	Nelahozeves	50.26148	14.29881
3069934	Nejdek	50.32242	12.72936
3069938	Nehvizdy	50.13056	14.72993
3069952	Nedvedice	49.45702	16.33406
3069960	Nedasov	49.10778	18.07036
3069966	Nedakonice	49.03159	17.38141
3069980	Nechanice	50.23737	15.63276
3070010	Navsi u Jablunkova	49.5872	18.75907
3070030	Nasavrky	49.8445	15.80461
3070045	Napajedla	49.17156	17.51194
3070054	Namest' na Hane	49.60213	17.06539
3070055	Namest' nad Oslavou	49.20726	16.15849
3070071	Naklo	49.65462	17.12969
3070122	Nachod	50.4167	16.16289
3070129	Naceradec	49.61018	14.90633
3070136	Myto	49.78904	13.73461
3070190	Mutenice	48.90413	17.02917
3070204	Mukarov	49.99115	14.74155
3070223	Mseno	50.43809	14.6325
3070251	Mrakov	49.40314	12.9512
3070264	Moutnice	49.04924	16.73741
3070271	Mosty u Jablunkova	49.52737	18.75417
3070276	Mostkovice	49.47215	17.05212
3070282	Mostek	50.48623	15.69622
3070291	Most	50.50301	13.63617
3070299	Morkov	49.53684	18.05968
3070306	Moravsky Zizkov	48.83285	16.9314
3070308	Moravsky Pisek	48.99016	17.33269
3070310	Moravsky Krumlov	49.04893	16.31169
3070314	Moravsky Beroun	49.79374	17.44212
3070323	Moravske Budejovice	49.05209	15.80864
3070325	Moravska Trebova	49.75793	16.66426
3070329	Moravska Nova Ves	48.80304	17.01371
3070339	Moravka	49.59607	18.52471
3070344	Moravicany	49.75694	16.96042
3070354	Moravany	50.00095	15.94071
3070356	Moravany	49.1478	16.58026
3070383	Mokre Lazce	49.90462	18.02954
3070390	Mokra Hora	49.26176	16.59107
3070404	Mohelno	49.11412	16.19022
3070409	Mohelnice	49.77698	16.91946
3070416	Modrice	49.11928	16.60446
3070420	Modrany	50.01116	14.4096
3070446	Mnisek pod Brdy	49.8665	14.26176
3070447	Mnisek	50.83163	15.0563
3070451	Mnichovo Hradiste	50.5272	14.97134
3070452	Mnichovice	49.93601	14.70907
3070537	Mlade Buky	50.60643	15.83348
3070542	Mlada Vozice	49.53313	14.80857
3070544	Mlada Boleslav	50.41135	14.90318
3070557	Mistrice	49.08668	17.53597
3070575	Mirovice	49.51555	14.03582
3070580	Mirotice	49.42908	14.03697
3070584	Mirosov	49.68782	13.65807
3070593	Miroslav	48.94767	16.31252
3070603	Miretice	49.84126	15.88472
3070622	Mimon	50.65869	14.72474
3070628	Milovice	50.22596	14.88863
3070640	Milotice	48.95528	17.14241
3070661	Milin	49.63192	14.046
3070666	Milikov	49.58565	18.71943
3070678	Milevsko	49.45089	14.36
3070715	Mikulovice	50.29854	17.32155
3070720	Mikulov	48.80556	16.6378
3070724	Mikulcice	48.81643	17.05107
3070725	Mikulasovice	50.96507	14.36368
3070774	Mezimesti	50.62461	16.24207
3070792	Mezibori	50.62115	13.5987
3070800	Metylovice	49.60666	18.33911
3070814	Mesto Touskov	49.77587	13.25108
3070816	Mesto Libava	49.72162	17.52013
3070819	Mesto Albrechtice	50.16294	17.57481
3070820	Mesto	49.97997	12.86432
3070822	Mestec Kralove	50.20718	15.29758
3070823	Mestecko Trnavka	49.70926	16.72744
3070834	Mesice	50.19799	14.51992
3070844	Merklin	50.32808	12.8635
3070845	Merklin	49.56043	13.1979
3070847	Merin	49.39321	15.88381
3070853	Menin	49.0824	16.69424
3070862	Melnik	50.3505	14.47411
3070886	Medlov	49.78754	17.06261
3070899	Meclov	49.50556	12.88082
3070902	Mecin	49.48009	13.40289
3070906	Mecholupy	50.26666	13.53737
3070995	Markvartovice	49.90595	18.23602
3071024	Marianske Lazne	49.96459	12.70118
3071046	Manetin	49.99177	13.23319
3071099	Malsice	49.36391	14.57868
3071110	Malonty	48.68611	14.57678
3071148	Male Svatonovice	50.53395	16.04978
3071213	Mala Strana	50.08774	14.40449
3071223	Mala Skala	50.64631	15.19543
3071272	Majetin	49.49808	17.33314
3071289	Machov	50.49927	16.2769
3071302	Lysice	49.4516	16.53716
3071304	Lysa nad Labem	50.20143	14.83281
3071319	Luzna	50.12377	13.77004
3071330	Luzice	48.84098	17.07104
3071333	Luzec nad Vltavou	50.32138	14.40022
3071339	Luze	49.89341	16.0285
3071350	Lutin	49.55845	17.13572
3071351	Lustenice	50.32296	14.93667
3071374	Lukov	49.29027	17.72959
3071381	Lukavice	50.06029	16.48207
3071388	Lukavec	49.56541	14.99041
3071390	Luka nad Jihlavou	49.37403	15.70194
3071407	Luhacovice	49.09982	17.75747
3071429	Ludgerovice	49.89042	18.24008
3071447	Lucany nad Nisou	50.74136	15.22046
3071448	Luby	50.25248	12.40595
3071467	Lubenec	50.13207	13.31319
3071480	Lovosice	50.51504	14.05103
3071507	Louny	50.35699	13.79667
3071529	Louka	48.91517	17.48927
3071532	Loucovice	48.62019	14.25747
3071533	Loucovice	48.6209	14.24976
3071536	Loucna nad Desnou	50.07433	17.09052
3071571	Loucen	50.28537	15.02049
3071579	Lostice	49.7447	16.92892
3071602	Lom u Mostu	50.59328	13.65729
3071606	Lomnice nad Popelkou	50.53062	15.37341
3071607	Lomnice nad Luznici	49.08468	14.71727
3071609	Lomnice	50.21174	12.63267
3071611	Lomnice	49.40462	16.41359
3071627	Loket	50.186	12.75405
3071643	Lodenice	49.99486	14.15785
3071645	Lochovice	49.85318	13.98126
3071664	Litvinovice	48.96207	14.45146
3071665	Litvinov	50.6042	13.61812
3071669	Litovel	49.70121	17.07615
3071675	Litomysl	49.86809	16.31298
3071677	Litomerice	50.53348	14.1318
3071709	Lisov	49.01597	14.60838
3071759	Lipuvka	49.33933	16.55313
3071762	Liptal	49.29051	17.92177
3071771	Lipovec	49.38394	16.80583
3071782	Lipov	48.90495	17.46171
3071791	Lipnik nad Becvou	49.52721	17.58594
3071839	Lipa	49.55418	15.54465
3071844	Line	49.69472	13.25693
3071863	Lidecko	49.20303	18.0513
3071874	Lichnov	50.00786	17.6264
3071875	Lichnov (o. Novy Jicin)	49.56423	18.16898
3071881	Libusin	50.16819	14.05458
3071895	Libouchec	50.75854	14.04071
3071911	Libochovice	50.40626	14.04439
3071937	Libis	50.27417	14.5024
3071947	Libice nad Cidlinou	50.12677	15.1782
3071951	Libeznice	50.19198	14.49357
3071955	Libesice	50.56886	14.28906
3071961	Liberec	50.76711	15.05619
3071966	Liben	50.10819	14.47457
3071980	Libcice nad Vltavou	50.19778	14.36385
3071990	Liban	50.37542	15.21684
3072111	Lhenice	48.99479	14.1498
3072130	Letovice	49.54709	16.57357
3072133	Letonice	49.17726	16.95913
3072134	Letohrad	50.0358	16.49879
3072137	Letnany	50.13333	14.51667
3072155	Lestina	49.86879	16.92748
3072184	Lesna	49.52055	17.93004
3072221	Lenesice	50.37516	13.7659
3072224	Lelekovice	49.29144	16.57874
3072232	Lednice	48.79992	16.80339
3072234	Ledenice	48.93329	14.61886
3072235	Ledec nad Sazavou	49.69517	15.27772
3072265	Lazne Kynzvart	50.01058	12.62474
3072268	Lazne Belohrad	50.42874	15.58269
3072319	Lanzhot	48.72443	16.96695
3072325	Lany	50.12471	13.95041
3072332	Lanskroun	49.91217	16.6119
3072394	Kynsperk nad Ohri	50.11893	12.53027
3072407	Kyjov	49.01018	17.12253
3072449	Kvasiny	50.2125	16.26323
3072451	Kvasice	49.24223	17.46974
3072463	Kutna Hora	49.94839	15.26816
3072476	Kurim	49.29852	16.53144
3072483	Kunzak	49.12119	15.19028
3072484	Kunvald	50.12927	16.49996
3072486	Kunstat	49.50645	16.51722
3072497	Kunovice	49.04499	17.47011
3072503	Kunin	49.63377	17.98965
3072527	Kuncina	49.79455	16.62763
3072531	Kuncice pod Ondrejnikem	49.5507	18.26113
3072581	Kryry	50.17437	13.4266
3072598	Krupka	50.68449	13.85815
3072605	Krumvir	48.98901	16.91027
3072638	Krouna	49.7724	16.02674
3072649	Kromeriz	49.29785	17.39312
3072656	Krnov	50.08967	17.70385
3072661	Krmelin	49.72914	18.23541
3072675	Krizova	49.68841	15.85207
3072693	Krizanov	49.38858	16.1096
3072717	Krinec	50.26449	15.13782
3072748	Kresice	50.52259	14.2145
3072760	Krepice	48.99986	16.71989
3072771	Krenovice	49.14216	16.82932
3072781	Kremze	48.90497	14.30568
3072841	Kravare	49.93203	18.00472
3072889	Krasna Lipa	50.91303	14.50999
3072890	Krasna Lipa	50.48378	13.3575
3072894	Krasna Hora nad Vltavou	49.60461	14.27742
3072903	Kraslice	50.32372	12.51747
3072927	Kraluv Dvur	49.94981	14.03445
3072929	Kralupy nad Vltavou	50.24107	14.31149
3072941	Kralovice	49.98192	13.48747
3072952	Kraliky	50.08384	16.76054
3072954	Kralice na Hane	49.46296	17.18048
3073000	Kozmice	49.9128	18.15584
3073008	Kozlovice	49.5904	18.25656
3073025	Kozlany	49.99389	13.54107
3073052	Kovarska	50.43821	13.05388
3073059	Kovarov	49.5176	14.27809
3073082	Kout na Sumave	49.40255	13.00208
3073084	Kourim	50.00306	14.97703
3073130	Kostice	48.74685	16.97869
3073147	Kostelec na Hane	49.51398	17.05824
3073149	Kostelec nad Orlici	50.12267	16.21319
3073151	Kostelec nad Labem	50.22653	14.58552
3073152	Kostelec nad Cernymi Lesy	49.99403	14.85922
3073170	Kost'any	50.65507	13.75554
3073172	Kost'alov	50.57165	15.40403
3073178	Kosova Hora	49.65414	14.47173
3073190	Kosmonosy	50.4385	14.93
3073222	Korycany	49.10639	17.16433
3073241	Korenov	50.75926	15.36532
3073254	Koprivnice	49.59947	18.1448
3073261	Kopidlno	50.33085	15.27029
3073299	Konice	49.5903	16.88911
3073322	Komorni Lhotka	49.65811	18.52777
3073345	Komarov	49.8065	13.85636
3073369	Kolinec	49.29895	13.439
3073371	Kolin	50.02814	15.20057
3073389	Kokory	49.49482	17.37544
3073407	Kojetin	49.35179	17.30207
3073483	Kobyli	48.93286	16.89159
3073493	Koberice	49.98548	18.05212
3073523	Knezpole	49.09855	17.51671
3073526	Knezmost	50.48917	15.03829
3073535	Knezice	49.27078	15.67216
3073541	Knezdub	48.88666	17.39546
3073582	Klobuky	50.29401	13.98748
3073583	Klobouky	48.99609	16.86298
3073599	Klimkovice	49.78809	18.12585
3073644	Klenci pod Cerchovem	49.43484	12.81473
3073652	Klecany	50.17599	14.41148
3073660	Klatovy	49.39552	13.29505
3073668	Klasterec nad Ohri	50.3886	13.18342
3073672	Klaster	49.96762	12.87623
3073692	Kladruby	49.71498	12.98232
3073699	Kladno	50.14734	14.10285
3073731	Kelc	49.47844	17.81533
3073739	Kdyne	49.39077	13.03968
3073743	Kbely	50.13333	14.55
3073752	Kaznejov	49.89313	13.38295
3073754	Katovice	49.27348	13.83035
3073769	Kasperske Hory	49.14289	13.55616
3073780	Kasejovice	49.4627	13.7406
3073789	Karvina	49.854	18.54169
3073792	Karolinka	49.35128	18.24006
3073803	Karlovy Vary	50.23271	12.87117
3073811	Karlovice	50.10564	17.44563
3073838	Karlin	50.09272	14.44711
3073850	Kardasova Recice	49.18478	14.85315
3073862	Kaplice	48.73881	14.49449
3073892	Kamenny Ujezd	48.89753	14.44638
3073893	Kamenny Privoz	49.86299	14.50339
3073899	Kamenne Zehrovice	50.12697	14.01809
3073928	Kamenicky Senov	50.77359	14.47287
3073936	Kamenice nad Lipou	49.30303	15.07519
3073944	Kamenice	49.90151	14.58242
3073948	Kamenice	49.36659	15.78023
3074004	Kajov	48.81082	14.25859
3074020	Kadan	50.38333	13.26667
3074031	Kacice	50.16261	13.98815
3074039	Kadan	50.37598	13.27131
3074049	Josefuv Dul	50.78191	15.23146
3074099	Jistebnik	49.754	18.13063
3074102	Jistebnice	49.48553	14.5276
3074107	Jirny	50.11578	14.69923
3074110	Jirkov	50.49979	13.44769
3074119	Jirikov	50.99514	14.5691
3074149	Jindrichuv Hradec	49.14404	15.00301
3074161	Jindrichov	50.25184	17.51903
3074166	Jince	49.78624	13.97867
3074170	Jimramov	49.63719	16.22632
3074178	Jilove u Prahy	49.89545	14.49333
3074181	Jilove	50.76082	14.10383
3074187	Jilemnice	50.6089	15.50653
3074199	Jihlava	49.3961	15.59124
3074204	Jicin	50.43723	15.35162
3074239	Jevisovice	48.98736	15.98992
3074241	Jevicko	49.6322	16.71125
3074280	Jesenik nad Odrou	49.61194	17.90526
3074281	Jesenik	50.22937	17.20464
3074284	Jesenice	50.09703	13.46948
3074286	Jesenice	49.96814	14.5135
3074322	Jenec	50.0873	14.21482
3074331	Jemnice	49.01898	15.56994
3074360	Jedovnice	49.34453	16.75595
3074373	Jedlova	49.661	16.30608
3074398	Javornik	50.39077	17.00272
3074444	Jarosov nad Nezarkou	49.18989	15.06734
3074452	Jaroslavice	48.75657	16.23351
3074459	Jaromerice nad Rokytnou	49.09408	15.89331
3074461	Jaromerice	49.62556	16.75185
3074462	Jaromer	50.3562	15.92136
3074482	Janov nad Nisou	50.77204	15.16913
3074491	Janovice nad Uhlavou	49.34515	13.21813
3074500	Janovice	49.62141	18.40602
3074558	Jalubi	49.11626	17.42788
3074577	Jakartovice	49.9151	17.684
3074587	Jachymov	50.35846	12.93465
3074593	Jablunkov	49.57672	18.76458
3074594	Jablunka	49.38355	17.95021
3074597	Jablonne v Podjestedi	50.76528	14.76052
3074598	Jablonne nad Orlici	50.02964	16.60059
3074603	Jablonec nad Nisou	50.72431	15.17108
3074604	Jablonec nad Jizerou	50.70347	15.42959
3074614	Ivanovice na Hane	49.30542	17.09343
3074615	Ivancice	49.10144	16.37752
3074621	Hyskov	49.99072	14.05055
3074636	Hvozdna	49.24848	17.75163
3074676	Hustopece Nad Becvou	49.53053	17.86994
3074677	Hustopece	48.94085	16.73762
3074686	Husinec	49.05496	13.98697
3074723	Humpolec	49.54152	15.35932
3074731	Hulin	49.31689	17.46374
3074733	Hukvaldy	49.62381	18.22189
3074737	Hudlice	49.96096	13.97063
3074763	Hrusovany u Brna	49.03863	16.59429
3074764	Hrusovany nad Jevisovkou	48.82991	16.40271
3074773	Hrusky	48.79272	16.97404
3074795	Hroznova Lhota	48.90784	17.41697
3074797	Hroznetin	50.3094	12.8718
3074803	Hrotovice	49.1077	16.06067
3074805	Hronov	50.47968	16.1823
3074807	Hromnice	49.84907	13.44146
3074808	Hrochuv Tynec	49.95946	15.91054
3074817	Hrob	50.65919	13.72676
3074853	Hrebec	50.13595	14.16446
3074864	Hrdejovice	49.01893	14.47857
3074889	Hranice	50.30459	12.17577
3074893	Hranice	49.54796	17.73469
3074909	Hradist'ko	49.86828	14.40935
3074944	Hradek nad Nisou	50.85279	14.84455
3074954	Hradek	49.71316	13.65296
3074955	Hradek	49.61661	18.7372
3074956	Hradek	49.26127	13.4985
3074961	Hradec nad Svitavou	49.71143	16.48058
3074967	Hradec Kralove	50.20923	15.83277
3074975	Hradec nad Moravici	49.87042	17.87843
3075005	Hrabyne	49.88249	18.05483
3075022	Hovorcovice	50.17866	14.51789
3075023	Hovorany	48.95493	16.99346
3075025	Hovezi	49.30365	18.06062
3075042	Hostoun	49.55971	12.77147
3075043	Hostomice	50.5877	13.80803
3075044	Hostomice	49.82526	14.0456
3075049	Host'ka	50.48859	14.335
3075051	Hostivice	50.08158	14.25856
